poi_id,name,name_en,category,city,country,location,address,osm_tags,osm_id,osm_type,raw_data,_ingestion_timestamp,_city,_category,_source,_layer,rating,review_count,google_place_id,types,_collected_at,_batch,_job_id,_city_tier,_grid_point,_grid_center,_retry_batch
google_ChIJt8ykRp1sbzERG3QA0d2YPXM,Lò Bánh Mì Đức Tỏ,,bakery,quynhon,VN,"{'lat': 13.7840448, 'lng': 109.2227313}","83 Đống Đa, Quy Nhơn",,,,,,,,google_real_phase2,,,0.0,ChIJt8ykRp1sbzERG3QA0d2YPXM,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:33.646525,,mass_p2_20260510_005920,tier2,,,
google_ChIJVX9nAgBtbzERPz8TKuOuUT8,Bánh Tráng Như Ngọc,,bakery,quynhon,VN,"{'lat': 13.7840297, 'lng': 109.2156258}","740 Trần Hưng Đạo, Quy Nhơn",,,,,,,,google_real_phase2,,,0.0,ChIJVX9nAgBtbzERPz8TKuOuUT8,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:33.646526,,mass_p2_20260510_005920,tier2,,,
google_ChIJ1av6ogVtbzERxMS8l6yz17o,Bánh mì cô Liễu,,bakery,quynhon,VN,"{'lat': 13.7841669, 'lng': 109.2150876}","752 Trần Hưng Đạo, Quy Nhơn",,,,,,,,google_real_phase2,,,0.0,ChIJ1av6ogVtbzERxMS8l6yz17o,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:33.646529,,mass_p2_20260510_005920,tier2,,,
google_ChIJ3xUlbgBrbzERDsYZ4P3B-8k,Nhung Spa Massage,,spa,quynhon,VN,"{'lat': 13.8016483, 'lng': 109.1933288}","R52V+H5, Quy Nhơn Đông",,,,,,,,google_real_phase2,,5.0,15.0,ChIJ3xUlbgBrbzERDsYZ4P3B-8k,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565473,,mass_p2_20260510_005920,tier2,,,
google_ChIJRbqiRFxrbzERXBzSR_TyYo0,Spa Trâm,,spa,quynhon,VN,"{'lat': 13.7940174, 'lng': 109.2077448}",Vietnam,,,,,,,,google_real_phase2,,,0.0,ChIJRbqiRFxrbzERXBzSR_TyYo0,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565485,,mass_p2_20260510_005920,tier2,,,
google_ChIJm2e-agBrbzEROoay4baEYSM,Massage Trang Phạm,,spa,quynhon,VN,"{'lat': 13.7919301, 'lng': 109.2052858}","27 Phạm Tu, Quy Nhơn Đông",,,,,,,,google_real_phase2,,5.0,2.0,ChIJm2e-agBrbzEROoay4baEYSM,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565489,,mass_p2_20260510_005920,tier2,,,
google_ChIJC_GOol5rbzERZLe3ANBRlNQ,Phương Nhật Forever Spa,,spa,quynhon,VN,"{'lat': 13.7915113, 'lng': 109.2072682}",Vietnam,,,,,,,,google_real_phase2,,5.0,1.0,ChIJC_GOol5rbzERZLe3ANBRlNQ,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565494,,mass_p2_20260510_005920,tier2,,,
google_ChIJ2zTTAgBrbzERNGLjMUBPPX4,Gừng relax spa - Tiệm gội đầu Quy nhơn,,spa,quynhon,VN,"{'lat': 13.7969717, 'lng': 109.1914424}","01, Lê Bá Trinh/93 Tú Mỡ, Quy Nhơn Đông",,,,,,,,google_real_phase2,,5.0,5.0,ChIJ2zTTAgBrbzERNGLjMUBPPX4,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565498,,mass_p2_20260510_005920,tier2,,,
google_ChIJdd0RfplrbzER3oHtNOFfefw,Mint spa,,spa,quynhon,VN,"{'lat': 13.7894068, 'lng': 109.2018515}","40 Phan Bá Vành, Quy Nhơn Đông",,,,,,,,google_real_phase2,,5.0,2.0,ChIJdd0RfplrbzER3oHtNOFfefw,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565501,,mass_p2_20260510_005920,tier2,,,
google_ChIJwfEhSgBrbzER0OWmRCT6NYI,Minh Châu Beuty,,spa,quynhon,VN,"{'lat': 13.7924676, 'lng': 109.2097359}","Huỳnh Đăng Thơ, Quy Nhơn",,,,,,,,google_real_phase2,,5.0,8.0,ChIJwfEhSgBrbzER0OWmRCT6NYI,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565504,,mass_p2_20260510_005920,tier2,,,
google_ChIJfc2PzFVrbzERNZwJaZ3P5C4,Lá Beauty & Spa,,spa,quynhon,VN,"{'lat': 13.790227, 'lng': 109.1927613}","259 Hùng Vương, Quy Nhơn Bắc",,,,,,,,google_real_phase2,,5.0,1.0,ChIJfc2PzFVrbzERNZwJaZ3P5C4,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565506,,mass_p2_20260510_005920,tier2,,,
google_ChIJnSkLtQxrbzERLLhi33ZjE2o,Spa Uy Tín Quy Nhơn - Spa Diệp Linh,,spa,quynhon,VN,"{'lat': 13.7927742, 'lng': 109.1901673}","450 Hùng Vương, Quy Nhơn Đông",,,,,,,,google_real_phase2,,5.0,3.0,ChIJnSkLtQxrbzERLLhi33ZjE2o,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565509,,mass_p2_20260510_005920,tier2,,,
google_ChIJCfT-1NlrbzERX15zzHS-dXc,MASSAGE AN PHÚ THỊNH,,spa,quynhon,VN,"{'lat': 13.8073833, 'lng': 109.2133522}",Quy Nhơn Đông,,,,,,,,google_real_phase2,,1.0,1.0,ChIJCfT-1NlrbzERX15zzHS-dXc,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565512,,mass_p2_20260510_005920,tier2,,,
google_ChIJX8o6kINrbzERpdSwDyxMypk,Mây Spa,,spa,quynhon,VN,"{'lat': 13.7905457, 'lng': 109.2121548}","Q6R6+6V6, Huỳnh Tấn Phát, Quy Nhơn",,,,,,,,google_real_phase2,,,0.0,ChIJX8o6kINrbzERpdSwDyxMypk,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565515,,mass_p2_20260510_005920,tier2,,,
google_ChIJyw28k-1rbzERpGIIUxkRqGI,RUSA SPA - chăm sóc da @ gội đầu thảo dược,,spa,quynhon,VN,"{'lat': 13.7888154, 'lng': 109.2111513}","16/41 Tháp Đôi, Quy Nhơn",,,,,,,,google_real_phase2,,5.0,4.0,ChIJyw28k-1rbzERpGIIUxkRqGI,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565518,,mass_p2_20260510_005920,tier2,,,
google_ChIJj40xjawUbzERpDejcjJq5o0,Bidan Beauty&spa quy nhơn,,spa,quynhon,VN,"{'lat': 13.7951656, 'lng': 109.1856423}","519 Hùng Vương, Quy Nhơn Bắc",,,,,,,,google_real_phase2,,,0.0,ChIJj40xjawUbzERpDejcjJq5o0,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565521,,mass_p2_20260510_005920,tier2,,,
google_ChIJ0aMDn7ptbzER8EZjSLaCNu4,Mint Spa,,spa,quynhon,VN,"{'lat': 13.7861176, 'lng': 109.210524}","Lô 39 Nguyễn Thị Định, Quy Nhơn",,,,,,,,google_real_phase2,,4.9,37.0,ChIJ0aMDn7ptbzER8EZjSLaCNu4,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565525,,mass_p2_20260510_005920,tier2,,,
google_ChIJifaBSABrbzERVgiL9di0xh4,Mẹ Ken,,spa,quynhon,VN,"{'lat': 13.7951519, 'lng': 109.2179475}","10Đ Đường số 8, Quy Nhơn",,,,,,,,google_real_phase2,,5.0,6.0,ChIJifaBSABrbzERVgiL9di0xh4,"['spa', 'beauty_salon', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565530,,mass_p2_20260510_005920,tier2,,,
google_ChIJN0GyK3lrbzER4Y_-vkQPXPY,Green : gội đầu-massage chân,,spa,quynhon,VN,"{'lat': 13.7874087, 'lng': 109.213367}","152 Lê Đại Hành, Quy Nhơn",,,,,,,,google_real_phase2,,5.0,3.0,ChIJN0GyK3lrbzER4Y_-vkQPXPY,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565533,,mass_p2_20260510_005920,tier2,,,
google_ChIJl7H9PwBrbzERppuLLWmS6ng,Phương Thảo Beauty - Massage & spa,,spa,quynhon,VN,"{'lat': 13.805386, 'lng': 109.2185513}","Khu đô thị, đảo B1, phường, Quy Nhơn Đông",,,,,,,,google_real_phase2,,,0.0,ChIJl7H9PwBrbzERppuLLWmS6ng,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565536,,mass_p2_20260510_005920,tier2,,,
google_ChIJUSk0euprbzERDBzl1IMK8JY,Cô Sáu Lễ - Giác Hơi,,spa,quynhon,VN,"{'lat': 13.7921983, 'lng': 109.2177761}","Q6R9+V4C, Cầu Thị Nại, Quy Nhơn",,,,,,,,google_real_phase2,,4.0,3.0,ChIJUSk0euprbzERDBzl1IMK8JY,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565539,,mass_p2_20260510_005920,tier2,,,
google_ChIJY95_A2BtbzER0AEgjWH2rpw,My my spa,,spa,quynhon,VN,"{'lat': 13.8154375, 'lng': 109.2104375}","R686+556, Quy Nhơn Đông",,,,,,,,google_real_phase2,,,0.0,ChIJY95_A2BtbzER0AEgjWH2rpw,"['spa', 'point_of_interest', 'establishment']",2026-05-10T01:01:34.565541,,mass_p2_20260510_005920,tier2,,,
google_ChIJtUrjGj3sbzERhajQxyGH_JM,Hoàng Gà Nướng Restaurant,,restaurant,tuyhoa,VN,"{'lat': 13.0847575, 'lng': 109.3129884}","Đường Bạch Đằng, Phường, Tuy Hòa",,,,,,,,google_real_phase2,,3.7,18.0,ChIJtUrjGj3sbzERhajQxyGH_JM,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796645,,mass_p2_20260510_005920,tier2,,,
google_ChIJi0gLeznsbzERzz5tf1-yRWY,"Trung Tâm Mua Bán Hải Sản, Vi Cước Cá, Da Cá, Bóng Cá, Yến Sào, Bào Ngư A Đồng",,restaurant,tuyhoa,VN,"{'lat': 13.0883138, 'lng': 109.3148464}","Đường Trần Hưng Đạo, Tuy Hòa",,,,,,,,google_real_phase2,,3.4,5.0,ChIJi0gLeznsbzERzz5tf1-yRWY,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796654,,mass_p2_20260510_005920,tier2,,,
google_ChIJww63WjnsbzERT3y51KnbOVY,Xôi Chiên Sài Gòn,,restaurant,tuyhoa,VN,"{'lat': 13.0882322, 'lng': 109.3125484}","260 Trần Hưng Đạo, Tuy Hòa",,,,,,,,google_real_phase2,,3.9,10.0,ChIJww63WjnsbzERT3y51KnbOVY,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796658,,mass_p2_20260510_005920,tier2,,,
google_ChIJb5XpSznsbzERG93stQmLbr0,Hương Hương Coffee,,restaurant,tuyhoa,VN,"{'lat': 13.0887676, 'lng': 109.3123739}","38Q6+GW5, Đường Lê Quý Đôn, Tuy Hòa",,,,,,,,google_real_phase2,,4.1,300.0,ChIJb5XpSznsbzERG93stQmLbr0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796659,,mass_p2_20260510_005920,tier2,,,
google_ChIJ8ar42jPtbzERck7WhvKIrcI,SAN Camping - Tiệm bánh tráng phô mai,,restaurant,tuyhoa,VN,"{'lat': 13.0821488, 'lng': 109.3327159}","Đinh Tiên Hoàng Tuy Hoà, Phú Yên",,,,,,,,google_real_phase2,,,0.0,ChIJ8ar42jPtbzERck7WhvKIrcI,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796661,,mass_p2_20260510_005920,tier2,,,
google_ChIJb7G6EgDtbzERF0m16U5CdJo,SAN Camping - Tiệm bánh tráng phô mai,,restaurant,tuyhoa,VN,"{'lat': 13.0823401, 'lng': 109.3326518}","38MJ+4X, Phú Yên",,,,,,,,google_real_phase2,,,0.0,ChIJb7G6EgDtbzERF0m16U5CdJo,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796663,,mass_p2_20260510_005920,tier2,,,
google_ChIJ5XuG1DrsbzERiFhKhX_crYs,Quán phở Tân,,restaurant,tuyhoa,VN,"{'lat': 13.0822, 'lng': 109.3162}","16A Trần Bình Trọng, Tuy Hòa",,,,,,,,google_real_phase2,,3.0,1.0,ChIJ5XuG1DrsbzERiFhKhX_crYs,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796665,,mass_p2_20260510_005920,tier2,,,
google_ChIJO8TZdgDvbzERwKq1jTKfqAY,Vựa sầu riêng Phúc Lộc,,restaurant,tuyhoa,VN,"{'lat': 13.066592, 'lng': 109.3299283}","388H+JX8, Phú Yên",,,,,,,,google_real_phase2,,5.0,1.0,ChIJO8TZdgDvbzERwKq1jTKfqAY,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796667,,mass_p2_20260510_005920,tier2,,,
google_ChIJ1YshEdzvbzER0r-3KJhiXpE,BÁNH XÈO CÔ BẾ,,restaurant,tuyhoa,VN,"{'lat': 13.066518, 'lng': 109.3299856}","Đại lộ Hùng Vương, Phú Yên",,,,,,,,google_real_phase2,,4.8,18.0,ChIJ1YshEdzvbzER0r-3KJhiXpE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796668,,mass_p2_20260510_005920,tier2,,,
google_ChIJ2VnhfjbsbzERoasPLR6nLCE,Quán Ăn Hải Sản HÙNG ĐASU,,restaurant,tuyhoa,VN,"{'lat': 13.0896131, 'lng': 109.3240241}","Đường Bạch Đằng, Tuy Hòa",,,,,,,,google_real_phase2,,4.0,49.0,ChIJ2VnhfjbsbzERoasPLR6nLCE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796671,,mass_p2_20260510_005920,tier2,,,
google_ChIJDykgYjbsbzERAJJFAzuBFCU,"Quán Nhậu, Ăn Uống Hưng Honda",,restaurant,tuyhoa,VN,"{'lat': 13.0896508, 'lng': 109.3236152}",Tuy Hòa,,,,,,,,google_real_phase2,,4.2,115.0,ChIJDykgYjbsbzERAJJFAzuBFCU,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796673,,mass_p2_20260510_005920,tier2,,,
google_ChIJQ5YeSwDvbzERKAXVsHJfRPk,Quán CƠM NGON _HÀ VY,,restaurant,tuyhoa,VN,"{'lat': 13.066116, 'lng': 109.3308742}","388J+F84, Đại lộ Hùng Vương, Phú Yên",,,,,,,,google_real_phase2,,4.9,10.0,ChIJQ5YeSwDvbzERKAXVsHJfRPk,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796675,,mass_p2_20260510_005920,tier2,,,
google_ChIJ82HfiTbsbzERvdAYcv9s-A4,Quán ăn Sơn Cầu Gỗ,,restaurant,tuyhoa,VN,"{'lat': 13.0897283, 'lng': 109.3237086}","38QF+VFW, Tuy Hòa",,,,,,,,google_real_phase2,,3.9,90.0,ChIJ82HfiTbsbzERvdAYcv9s-A4,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796677,,mass_p2_20260510_005920,tier2,,,
google_ChIJCT8rGQDtbzERd2jLg_iN6Lg,Quán Gạo,,restaurant,tuyhoa,VN,"{'lat': 13.0896732, 'lng': 109.3234704}","38QF+VCC, Đường Bạch Đằng, Tuy Hòa",,,,,,,,google_real_phase2,,5.0,7.0,ChIJCT8rGQDtbzERd2jLg_iN6Lg,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796678,,mass_p2_20260510_005920,tier2,,,
google_ChIJTcpkBwDvbzERyYlT74mtj4o,Nhà Ốc,,restaurant,tuyhoa,VN,"{'lat': 13.0661032, 'lng': 109.3312067}","37 Yết Kiêu, Phú Yên",,,,,,,,google_real_phase2,,,0.0,ChIJTcpkBwDvbzERyYlT74mtj4o,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796680,,mass_p2_20260510_005920,tier2,,,
google_ChIJF3MGdgDvbzERLWwwbbdEnUo,"Cơm gà, bò kho, mỳ Quảng cô Trang",,restaurant,tuyhoa,VN,"{'lat': 13.0660326, 'lng': 109.331021}","35 Yết Kiêu, Phú Yên",,,,,,,,google_real_phase2,,,0.0,ChIJF3MGdgDvbzERLWwwbbdEnUo,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796681,,mass_p2_20260510_005920,tier2,,,
google_ChIJp9KfZDbsbzERdpRAkQYmbho,Quán Hải Sản Và Các Món Nhậu Bình Dân Tài Y,,restaurant,tuyhoa,VN,"{'lat': 13.090054, 'lng': 109.3239387}","Kẻ Bạch Đằng, Phường 6, Đường Trần Hưng Đạo, Tuy Hòa",,,,,,,,google_real_phase2,,4.3,12.0,ChIJp9KfZDbsbzERdpRAkQYmbho,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796683,,mass_p2_20260510_005920,tier2,,,
google_ChIJU6V-QzfsbzERTinGklvrzHk,Quán 68,,restaurant,tuyhoa,VN,"{'lat': 13.088392, 'lng': 109.3197167}","38Q9+9V4, Đường Bạch Đằng, Tuy Hòa",,,,,,,,google_real_phase2,,4.0,64.0,ChIJU6V-QzfsbzERTinGklvrzHk,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796685,,mass_p2_20260510_005920,tier2,,,
google_ChIJy6wMAgPtbzERqZtZN5HzGhc,Quán ĐỒNG QUÊ - GÀ NƯỚNG CƠM LAM - LẨU BÒ MẮM RUỐC - LẨU ỐC,,restaurant,tuyhoa,VN,"{'lat': 13.0880316, 'lng': 109.3191849}","Đường Kè, Đường Bạch Đằng, Tuy Hòa",,,,,,,,google_real_phase2,,4.8,4.0,ChIJy6wMAgPtbzERqZtZN5HzGhc,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796686,,mass_p2_20260510_005920,tier2,,,
google_ChIJvbDXAwDtbzER-jeGYi2YD0A,Cafe - Quán nhậu Hoa,,restaurant,tuyhoa,VN,"{'lat': 13.0881612, 'lng': 109.3193673}","Đường Bạch Đằng, Tuy Hòa",,,,,,,,google_real_phase2,,,0.0,ChIJvbDXAwDtbzER-jeGYi2YD0A,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T01:01:35.796689,,mass_p2_20260510_005920,tier2,,,
google_ChIJpxYAwBTsbzERFQUYeLCbxcI,Seafood Garden Canary,,restaurant,tuyhoa,VN,"{'lat': 13.0937209, 'lng': 109.3036309}","29 Đường Mai Xuân Thưởng, Tuy Hòa",,,,,,,,google_real_phase2,,4.2,743.0,ChIJpxYAwBTsbzERFQUYeLCbxcI,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154569,,mass_p2_20260510_005920,tier2,,,
google_ChIJVbuv3BDsbzERJIfCnGxSjNU,Kiwi quán,,restaurant,tuyhoa,VN,"{'lat': 13.0853995, 'lng': 109.2997796}","6 Lê Thánh Tôn, Phường, Tuy Hòa",,,,,,,,google_real_phase2,,4.1,29.0,ChIJVbuv3BDsbzERJIfCnGxSjNU,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154580,,mass_p2_20260510_005920,tier2,,,
google_ChIJ44gM42TsbzERaDX3Zp6zdtc,Vịt đồng 8 Bằng,,restaurant,tuyhoa,VN,"{'lat': 13.1084535, 'lng': 109.2972099}","475W+9VP, Nguyễn Hữu Thọ, Bình Kiến",,,,,,,,google_real_phase2,,4.0,63.0,ChIJ44gM42TsbzERaDX3Zp6zdtc,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154582,,mass_p2_20260510_005920,tier2,,,
google_ChIJXTpFQhfsbzERmS2oLoH2uFc,Cà phê Tùng,,restaurant,tuyhoa,VN,"{'lat': 13.084018, 'lng': 109.3023646}","69 Đường Tản Đà, Tuy Hòa",,,,,,,,google_real_phase2,,4.0,858.0,ChIJXTpFQhfsbzERmS2oLoH2uFc,"['cafe', 'restaurant', 'store', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154584,,mass_p2_20260510_005920,tier2,,,
google_ChIJ5SKk22fsbzERQqIZa7ITY_w,Hải sản Năm Ánh Phú Yên,,restaurant,tuyhoa,VN,"{'lat': 13.1054234, 'lng': 109.3050658}","303 Đại lộ Hùng Vương, Tuy Hòa",,,,,,,,google_real_phase2,,4.0,1048.0,ChIJ5SKk22fsbzERQqIZa7ITY_w,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154587,,mass_p2_20260510_005920,tier2,,,
google_ChIJVwU2Qz7sbzEREP3nLXTCH6o,Nhà Hàng Bến Thủy,,restaurant,tuyhoa,VN,"{'lat': 13.1025356, 'lng': 109.3072183}","259 Đại lộ Hùng Vương, Tuy Hòa",,,,,,,,google_real_phase2,,4.1,193.0,ChIJVwU2Qz7sbzEREP3nLXTCH6o,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154589,,mass_p2_20260510_005920,tier2,,,
google_ChIJ4QiNfX7rbzERkoiutao_fYc,Lẩu dê Chóp Chài,,restaurant,tuyhoa,VN,"{'lat': 13.1120115, 'lng': 109.2844968}","664 Nguyễn Tất Thành, Bình Kiến",,,,,,,,google_real_phase2,,4.1,389.0,ChIJ4QiNfX7rbzERkoiutao_fYc,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154591,,mass_p2_20260510_005920,tier2,,,
google_ChIJx-HGHHPsbzERUjh9a1PoQf4,Quán BIA TƯƠI SÀI GÒN Châu Nhơn,,restaurant,tuyhoa,VN,"{'lat': 13.0970179, 'lng': 109.2917694}","36 Đường Nguyễn Bỉnh Khiêm, Tuy Hòa",,,,,,,,google_real_phase2,,2.0,1.0,ChIJx-HGHHPsbzERUjh9a1PoQf4,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154593,,mass_p2_20260510_005920,tier2,,,
google_ChIJoRpZ2XLsbzERSqyst3x2GBs,Trung Tâm Hội Nghị - Tiệc Cưới Bích Hợp,,restaurant,tuyhoa,VN,"{'lat': 13.0962896, 'lng': 109.2925284}","241 Nguyễn Tất Thành, Tuy Hòa",,,,,,,,google_real_phase2,,3.8,52.0,ChIJoRpZ2XLsbzERSqyst3x2GBs,"['restaurant', 'cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154594,,mass_p2_20260510_005920,tier2,,,
google_ChIJFTMavQzsbzERrnr-nM-uSs4,Quán Mạnh THỊT CẦY,,restaurant,tuyhoa,VN,"{'lat': 13.093849, 'lng': 109.289964}","khu phố 1 Nguyễn Trung Trực, Tuy Hòa",,,,,,,,google_real_phase2,,3.4,31.0,ChIJFTMavQzsbzERrnr-nM-uSs4,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154597,,mass_p2_20260510_005920,tier2,,,
google_ChIJPWGt63LsbzER2cqAGTii2zQ,Mì Hàn Quốc Mi Bay,,restaurant,tuyhoa,VN,"{'lat': 13.096381, 'lng': 109.2933299}",Vietnam,,,,,,,,google_real_phase2,,,0.0,ChIJPWGt63LsbzER2cqAGTii2zQ,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154599,,mass_p2_20260510_005920,tier2,,,
google_ChIJD3Smx3LsbzERl3unPxxL2nk,Quán Cơm Như Thơ,,restaurant,tuyhoa,VN,"{'lat': 13.0956586, 'lng': 109.2934287}","265, Đại Lộ Nguyễn Tất Thành, Phường 8, Tuy Hòa",,,,,,,,google_real_phase2,,5.0,2.0,ChIJD3Smx3LsbzERl3unPxxL2nk,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154600,,mass_p2_20260510_005920,tier2,,,
google_ChIJN6FCOw3sbzERyLgTkr-iwYM,Quán Bình Xuân Bắc,,restaurant,tuyhoa,VN,"{'lat': 13.0940385, 'lng': 109.293065}","37VV+J68, Đường Nguyễn Trung Trực, Tuy Hòa",,,,,,,,google_real_phase2,,3.0,4.0,ChIJN6FCOw3sbzERyLgTkr-iwYM,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154602,,mass_p2_20260510_005920,tier2,,,
google_ChIJeW9kynLsbzERYS-lVl8H7J4,Quán cơm Cô Đức,,restaurant,tuyhoa,VN,"{'lat': 13.0950223, 'lng': 109.2936194}","200 Nguyễn Tất Thành, Tuy Hòa",,,,,,,,google_real_phase2,,4.2,6.0,ChIJeW9kynLsbzERYS-lVl8H7J4,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154604,,mass_p2_20260510_005920,tier2,,,
google_ChIJBz2ctBLsbzERtmXJk0AUYKg,Nhà Hàng Phụng Hoàng,,restaurant,tuyhoa,VN,"{'lat': 13.0960449, 'lng': 109.2937621}","153 Đường Lê Thành Phương, Tuy Hòa",,,,,,,,google_real_phase2,,2.0,8.0,ChIJBz2ctBLsbzERtmXJk0AUYKg,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154605,,mass_p2_20260510_005920,tier2,,,
google_ChIJjd_oRwDtbzER3N3TzOn6YAk,Bếp Nhà Vy,,restaurant,tuyhoa,VN,"{'lat': 13.0928936, 'lng': 109.2920808}","26 Đường Trương Định, Tuy Hòa",,,,,,,,google_real_phase2,,,0.0,ChIJjd_oRwDtbzER3N3TzOn6YAk,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154607,,mass_p2_20260510_005920,tier2,,,
google_ChIJBz2ctBLsbzERcmW_hdd9d_A,Quán 78,,restaurant,tuyhoa,VN,"{'lat': 13.096119, 'lng': 109.2941194}","78 Đường Lê Thành Phương, Tuy Hòa",,,,,,,,google_real_phase2,,,0.0,ChIJBz2ctBLsbzERcmW_hdd9d_A,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154608,,mass_p2_20260510_005920,tier2,,,
google_ChIJ-UwzSg3sbzERKBn6EWulKtk,Quán Cơm Như Hảo,,restaurant,tuyhoa,VN,"{'lat': 13.094552, 'lng': 109.2938687}","200 Nguyễn Tất Thành, Tuy Hòa",,,,,,,,google_real_phase2,,4.2,14.0,ChIJ-UwzSg3sbzERKBn6EWulKtk,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154610,,mass_p2_20260510_005920,tier2,,,
google_ChIJ3fU9cQDtbzERBG8-Ar_MY6I,Nhà Quân Ú,,restaurant,tuyhoa,VN,"{'lat': 13.0979309, 'lng': 109.2882113}","16/12 Đường Nguyễn Bỉnh Khiêm, Tuy Hòa",,,,,,,,google_real_phase2,,5.0,2.0,ChIJ3fU9cQDtbzERBG8-Ar_MY6I,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154612,,mass_p2_20260510_005920,tier2,,,
google_ChIJe57A3z7tbzERukvJ90KV4N8,Cơm Niêu Lạc Tuy hoà,,restaurant,tuyhoa,VN,"{'lat': 13.0958502, 'lng': 109.2944198}","197 Lê Thành Phương, Tuy Hòa",,,,,,,,google_real_phase2,,4.2,20.0,ChIJe57A3z7tbzERukvJ90KV4N8,"['restaurant', 'point_of_interest', 'food', 'establishment']",2026-05-10T01:01:36.154614,,mass_p2_20260510_005920,tier2,,,
